Store Name,Store Email,Store Address,Total Amount,Tax Amount,Payment Type,Receipt ID,Date Time,Ticket Number,Item Name,Quantity,Price,Total,Item Type,Tax Base,Tax Rate (%),category
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,COUVERT STEVEN,2.0,,,,,,"C is a general-purpose programming language that was developed in the 1970s by Dennis Ritchie at Bell Labs. It is a procedural language that is widely used for system programming, game development, and embedded systems. C is known for its efficiency and flexibility, as it provides low-level access to memory and allows for direct manipulation of hardware. It is also the basis for many other programming languages, including C++, Objective-C, and Python"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,APEROL SPRITZ,1.0,11.5,11.5,,,,"C is a general-purpose programming language that was developed in the early 1970s by Dennis Ritchie at Bell Labs. It is a procedural language that is widely used for system programming, game development, and embedded systems. C is known for its efficiency and flexibility, and it provides low-level access to memory, allowing for fine-tuned control of system resources. It is also the basis for many other programming languages, including C++, Objective"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,BADOIT ROUGE,2.0,5.8,11.6,,,,"C is a general-purpose programming language that was developed in the 1970s by Dennis Ritchie at Bell Labs. It is a procedural language that is widely used for system programming, game development, and embedded systems. C is known for its efficiency and flexibility, as it provides low-level access to memory and allows for direct manipulation of hardware. It is also the basis for many other programming languages, including C++, C#, and Objective-C"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,SUPP COVID RESTO,1.0,1.5,1.5,,,,"C is a general-purpose programming language that was developed in the 1970s by Dennis Ritchie at Bell Labs. It is a procedural language, which means that it follows a step-by-step approach to programming, and it is widely used for system programming, game development, and embedded systems.

C is known for its efficiency and low-level access to memory, making it a popular choice for programming operating systems, device drivers, and other system"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,ENTRECOTE GRILLEE,1.0,24.5,24.5,,,,"C is a general-purpose programming language that was developed in the early 1970s by Dennis Ritchie at Bell Labs. It is widely used for system programming, game development, and embedded systems. C is known for its efficiency and flexibility, as it provides low-level access to memory and allows for direct manipulation of hardware. It is also the basis for many other programming languages, including C++, Objective-C, and C#.

Here"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,CROQUE JEUNE FEMME,1.0,13.9,13.9,,,,"C is a general-purpose programming language that was developed in the 1970s by Dennis Ritchie at Bell Labs. It is a procedural language, which means that it follows a step-by-step approach to programming. C is known for its efficiency and flexibility, and it is widely used for system programming, game development, and embedded systems.

Here is an example of a simple C program that prints ""Hello, World!"" to the console:"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,ASS. FRITES,1.0,6.5,6.5,,,,"C is a general-purpose programming language that was developed in the 1970s by Dennis Ritchie at Bell Labs. It is a procedural language that is widely used for system programming, game development, and embedded systems. C is known for its efficiency and flexibility, as it provides low-level access to memory and allows for direct manipulation of hardware. It is also the basis for many other programming languages, including C++, Objective-C, and Python"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,SALADE DE FRUITS,1.0,7.5,7.5,,,,"C is a general-purpose programming language that was developed by Dennis Ritchie at Bell Labs in the early 1970s. It is a low-level language that provides a high degree of control over system resources, making it well-suited for system programming, game development, and other performance-critical applications.

C is a procedural language, which means that it organizes code into functions that perform specific tasks. It also provides support for structured"
ODESSA LB,,28 RUE D ODESSA 75014 PARIS 14,88.8,,,297713153,2020-06-07 22:42:54,6846,CHOCOLAT LIEGEOIS,1.0,11.8,11.8,,,,"C is a general-purpose programming language that was developed in the 1970s by Dennis Ritchie at Bell Labs. It is a procedural language that is widely used for system programming, game development, and embedded systems. C is known for its efficiency and flexibility, and it has influenced many other programming languages, including C++, C#, and Objective-C.

Some key features of C include:

* Low-level access to memory:"
